cpp,b_t0,b_t1,MC,H,signed_B_diff,ideal_B,lambda_val,p_optimal,trial,subj_id,reward_code,condition,run_n,LR_choice,value_accuracy,value_LR_solution,reward,cumulative_reward,rt,total_trial_time,iti,cp_list,obs_cp_list,high_val_cue,high_p_cue,p_accuracy,p_LR_solution,p_id_solution,id_choice,stim_duration,stim_onset,stim_offset,abs_response_time,epoch_length,epoch_trial,epoch_number,shifted_epoch_trial_run,shifted_epoch_trial
0.15736114958965486,1.746005646322826,1.2275193501064985,0.7156214069767085,0.1,-0.5477874751578471,0.5184862962163275,10.0,0.65,42,860,0,6510,5,76.0,0.0,82.0,0.0,33.0,0.5604121685028077,1.5009198188781736,6.024610106221199,0.0,1.0,102.0,102.0,0.0,82.0,102.0,109.0,1.499680995941162,355.79528093338007,357.2949619293213,356.3556950092316,12.0,10.0,26.0,-2.0,-2.0
0.1926683911427265,1.0528595626743715,1.270397218414676,0.6234405129595714,0.1,-0.5184862962163275,-0.2175376557403046,10.0,0.65,43,860,0,6510,5,82.0,0.0,76.0,0.0,32.0,0.4628250598907472,1.5009028911590576,4.860754308800634,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.496847152709961,363.33579993248,364.83264708518976,363.7986268997192,12.0,11.0,26.0,-1.0,-1.0
0.07249937487086515,2.0542270394804807,1.3146344169446154,0.5739125446773157,0.1,0.2175376557403046,-0.7395926225358658,10.0,0.65,44,860,0,6510,5,76.0,0.0,82.0,0.0,31.0,0.3907709121704102,1.5004749298095705,4.6982873099562745,1.0,0.0,109.0,109.0,0.0,82.0,109.0,102.0,1.4999299049377437,369.7096970081329,371.2096269130706,370.10047602653503,6.0,0.0,27.0,0.0,0.0
0.2928409942939273,2.343191205450439,1.3280733058387042,0.6774376951969205,0.1,-0.7395926225358658,-1.0151178996117347,10.0,0.65,45,860,0,6510,5,82.0,0.0,76.0,0.0,30.0,0.4636318683624268,1.501146078109741,4.2519020211258525,0.0,1.0,102.0,109.0,1.0,82.0,109.0,109.0,1.5002501010894775,375.9256939888,377.4259440898895,376.3893349170685,6.0,1.0,27.0,1.0,1.0
0.09359345314876123,1.1225201973451264,1.3784204899025658,0.4895379160906764,0.1,-1.0151178996117347,0.2559002925574396,10.0,0.65,46,860,0,6510,5,82.0,1.0,82.0,2.0,32.0,0.5119349956512452,1.500460863113403,7.3409338027783875,0.0,0.0,102.0,109.0,0.0,76.0,109.0,102.0,1.500148057937622,381.69126796722406,383.19141602516174,382.20317792892456,6.0,2.0,27.0,2.0,2.0
0.06733484145618647,0.4980850796293674,1.3897995360847195,0.6321525290220987,0.1,0.2559002925574396,0.8917144564553523,10.0,0.65,47,860,0,6510,5,82.0,1.0,82.0,3.0,35.0,0.508519172668457,1.5007820129394531,5.5342543837076335,0.0,0.0,102.0,109.0,0.0,76.0,109.0,102.0,1.4980800151824951,390.54836797714233,392.04644799232483,391.0568919181824,6.0,3.0,27.0,-3.0,-3.0
0.2209922169958795,0.2936643078874266,1.3972198668508533,0.7058959064784566,0.1,0.8917144564553523,1.1035555589634267,10.0,0.65,48,860,0,6510,5,82.0,0.0,76.0,0.0,34.0,0.5030350685119629,1.5004968643188479,6.330092942529211,0.0,1.0,109.0,109.0,0.0,76.0,109.0,102.0,1.4975130558013916,397.59773302078247,399.0952460765839,398.1007740497588,6.0,4.0,27.0,-2.0,-2.0
0.33486626166777805,1.22220005079285,1.4199334763386149,0.5509120758642468,0.1,1.1035555589634267,0.197733425545765,10.0,0.65,49,860,0,6510,5,76.0,0.0,82.0,0.0,33.0,0.4713358879089356,1.5004358291625979,8.105305642037246,0.0,0.0,109.0,109.0,0.0,82.0,109.0,102.0,1.5000410079956057,405.438248872757,406.93828988075256,405.9095890522003,6.0,5.0,27.0,-1.0,-1.0
0.11236999251636512,2.9086764605587296,1.4467450538018376,0.4733618232743874,0.1,0.197733425545765,1.4619314067568925,10.0,0.65,50,860,0,6510,5,76.0,1.0,76.0,2.0,35.0,0.5577008724212646,1.5002648830413818,5.4368402293789,1.0,0.0,109.0,102.0,0.0,82.0,102.0,109.0,1.4976699352264402,415.0616450309754,416.5593149662017,415.6193549633025,10.0,0.0,28.0,0.0,0.0
0.07048507547885599,2.750383497227766,0.6078790989057344,0.6147758767532565,0.1,-1.4619314067568925,2.1425043983220315,10.0,0.65,51,860,0,6510,5,82.0,1.0,82.0,3.0,38.0,0.6156618595123291,1.5003399848937986,13.904126895266865,0.0,0.0,109.0,102.0,0.0,76.0,102.0,109.0,1.4971268177032473,422.01143908500677,423.50856590271,422.6271059513092,10.0,1.0,28.0,1.0,1.0
0.4280817936064482,2.662250122048151,0.34736847030140633,0.6955521799484632,0.1,-2.1425043983220315,2.3148816517467448,10.0,0.65,52,860,0,6510,5,82.0,0.0,76.0,0.0,37.0,0.5095741748809814,1.5003180503845213,8.993175276595403,0.0,1.0,102.0,102.0,0.0,76.0,102.0,109.0,1.4974749088287354,437.42525196075445,438.92272686958313,437.93483090400696,10.0,2.0,28.0,2.0,2.0
0.09448354386430567,1.0590403170564529,0.8407890429021243,0.4095514805466976,0.1,-2.3148816517467448,0.21825127415432852,10.0,0.65,53,860,0,6510,5,76.0,0.0,82.0,0.0,36.0,0.664219856262207,1.5008718967437744,7.6080125105281935,0.0,0.0,102.0,102.0,0.0,82.0,102.0,109.0,1.4999349117279053,447.93230795860285,449.4322428703308,448.5965359210968,10.0,3.0,28.0,3.0,3.0
0.2581079500112444,0.3927510377870624,0.9030736302829124,0.6078142328215328,0.1,-0.21825127415432852,-0.51032259249585,10.0,0.65,54,860,0,6510,5,76.0,0.0,82.0,0.0,35.0,0.585345983505249,1.5007901191711424,7.381630800942164,0.0,1.0,109.0,102.0,1.0,76.0,102.0,102.0,1.4967639446258545,457.0567719936371,458.55353593826294,457.6421229839325,10.0,4.0,28.0,4.0,4.0
0.07971331334886976,1.6648642394503106,1.057145071878244,0.5184556321752556,0.1,0.51032259249585,0.6077191675720666,10.0,0.65,55,860,0,6510,5,82.0,0.0,76.0,0.0,34.0,0.3950319290161133,1.5004198551177979,4.5541796797396215,0.0,0.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4973399639129639,465.95506501197815,467.45240497589117,466.3501000404358,10.0,5.0,28.0,5.0,5.0
0.10133986067151238,2.077438383429136,1.0924465055317047,0.6514025148094367,0.1,-0.6077191675720666,0.9849918778974311,10.0,0.65,56,860,0,6510,5,76.0,1.0,76.0,3.0,37.0,0.5546019077301025,1.5007560253143308,6.1410098962624815,0.0,0.0,109.0,102.0,0.0,82.0,102.0,109.0,1.4969329833984377,472.02108001708973,473.5180130004882,472.5756878852845,10.0,6.0,28.0,6.0,6.0
0.3928717799600474,2.6109804894341093,1.1337479198773095,0.6763138935325199,0.1,-0.9849918778974311,1.4772325695567996,10.0,0.65,57,860,0,6510,5,82.0,0.0,76.0,0.0,36.0,0.5990180969238281,1.5004792213439937,4.32817498318262,0.0,1.0,102.0,102.0,0.0,76.0,102.0,109.0,1.500137090682983,479.67772698402393,481.17786407470703,480.2767488956451,10.0,7.0,28.0,-3.0,-3.0
0.08182672801821414,1.0720927414938115,1.277638026509181,0.4286042408672112,0.1,-1.4772325695567996,-0.2055452850153692,10.0,0.65,58,860,0,6510,5,82.0,0.0,76.0,0.0,35.0,0.44104599952697754,1.500477075576782,5.5199571806540835,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4976921081542969,485.5182199478149,487.0159120559692,485.9592719078064,10.0,8.0,28.0,-2.0,-2.0
0.4603086450870502,1.4752509568958572,1.2958331792356077,0.6201295826077584,0.1,0.2055452850153692,0.1794177776602497,10.0,0.65,59,860,0,6510,5,,,82.0,0.0,30.0,,1.5005230903625488,4.50769250684044,1.0,0.0,109.0,102.0,,76.0,102.0,,1.4964590072631836,492.55153989791864,494.04799890518177,493.30187606811523,10.0,9.0,28.0,-1.0,-1.0
0.0973175285956571,0.0,0.0,0.5,0.06666666666666668,0.0,0.0,20.0,0.65,0,790,1,6520,1,82.0,1.0,82.0,1.0,31.0,0.3678510189056397,1.5002150535583494,6.8306028319,1.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4921050071716306,0.01600193977355957,1.5081069469451904,0.383862018585205,15.0,0.0,0.0,0.0,0.0
0.04929167744956847,1.0607849545780736,0.14597629289348565,0.6132134025871774,0.06666666666666668,0.0,0.914808661684588,20.0,0.65,1,790,1,6520,1,76.0,1.0,76.0,2.0,33.0,0.5015211105346681,1.5006971359252927,6.5102862759,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4999871253967283,8.35730791091919,9.857295036315918,8.858832836151123,15.0,1.0,0.0,1.0,1.0
0.0366390356085366,1.4763731796021928,0.21271839272324888,0.6971000724311467,0.06666666666666668,-0.914808661684588,1.263654786878944,20.0,0.65,2,790,1,6520,1,76.0,1.0,76.0,1.0,34.0,0.4877958297729492,1.5005998611450193,9.1766548792,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.49198579788208,16.388581037521362,17.880566835403442,16.876380920410156,15.0,2.0,0.0,2.0,2.0
0.06359527429637572,1.3415170230363584,0.259883149370476,0.7511270578342422,0.06666666666666668,-1.263654786878944,1.0816338736658824,20.0,0.65,3,790,1,6520,1,82.0,1.0,82.0,2.0,36.0,0.5083959102630615,1.5010480880737307,9.3791490669,0.0,1.0,109.0,102.0,0.0,76.0,102.0,109.0,1.5005869865417478,27.070590972900394,28.571177959442135,27.578995943069454,15.0,3.0,0.0,3.0,3.0
0.13537292254192138,0.9435679732846104,0.3387487206458182,0.7368618068320132,0.06666666666666668,-1.0816338736658824,0.6048192526387922,20.0,0.65,4,790,1,6520,1,82.0,1.0,82.0,2.0,38.0,0.472362995147705,1.500251054763794,8.249659814899998,0.0,1.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4997680187225342,37.96922302246094,39.46899104118347,38.44158887863159,15.0,4.0,0.0,4.0,4.0
0.6189564413009211,1.6761655998710598,0.495950700137539,0.6165613468875474,0.06666666666666668,-0.6048192526387922,1.1802148997335211,20.0,0.65,5,790,1,6520,1,76.0,1.0,76.0,5.0,43.0,0.525202989578247,1.5011589527130125,8.1061257643,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.5004470348358154,47.73405981063843,49.23450684547424,48.25926899909972,15.0,5.0,0.0,5.0,5.0
0.0592360262989802,4.345141651378847,1.1174134816710892,0.3501146836640139,0.06666666666666668,-1.1802148997335211,3.2277281697077576,20.0,0.65,6,790,1,6520,1,76.0,1.0,76.0,4.0,47.0,0.5266361236572266,1.5002779960632322,6.3517212972,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4915859699249268,57.36648201942444,58.858067989349365,57.89312481880188,15.0,6.0,0.0,6.0,6.0
0.04219751822650366,4.176606765693446,0.3680483795798748,0.5955379728083621,0.06666666666666668,-3.2277281697077576,3.8085583861135714,20.0,0.65,7,790,1,6520,1,82.0,1.0,82.0,4.0,51.0,0.489408016204834,1.5004308223724363,6.394658274099998,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4919810295104978,65.23146295547484,66.72344398498535,65.72087287902832,15.0,7.0,0.0,7.0,7.0
0.4033084829281056,4.457231978856172,0.4158139287140734,0.6965199658402235,0.06666666666666668,-3.8085583861135714,4.041418050142099,20.0,0.65,8,790,1,6520,1,76.0,0.0,82.0,0.0,50.0,0.4827840328216554,1.5012009143829346,6.1189629448,0.0,0.0,102.0,102.0,0.0,82.0,102.0,109.0,1.499943971633911,73.1308238506317,74.63076782226561,73.6136178970337,15.0,8.0,0.0,8.0,8.0
0.054185116229082377,2.76044269244246,0.8530753683361834,0.3893122233189525,0.06666666666666668,-4.041418050142099,1.9073673241062767,20.0,0.65,9,790,1,6520,1,82.0,1.0,82.0,3.0,53.0,0.4832878112792969,1.5004229545593262,8.2252081357,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4923510551452637,80.77084088325502,82.26319193840025,81.25413489341734,15.0,9.0,0.0,9.0,9.0
0.03691796334398559,3.363165813718381,0.8881290546943436,0.6101831873323085,0.06666666666666668,-1.9073673241062767,2.475036759024038,20.0,0.65,10,790,1,6520,1,82.0,1.0,82.0,3.0,56.0,0.5054419040679932,1.5007801055908203,6.3175218564,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4911220073699951,90.51152992248537,92.00265192985535,91.01697993278503,15.0,10.0,0.0,10.0,10.0
0.0380894123728868,3.3578818125635075,0.9107180838243876,0.7080419439822732,0.06666666666666668,-2.475036759024038,2.44716372873912,20.0,0.65,11,790,1,6520,1,76.0,1.0,76.0,2.0,58.0,0.4431488513946533,1.5011091232299805,7.028919837999999,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4921641349792483,98.34360885620116,99.83577299118042,98.78676891326904,15.0,11.0,0.0,11.0,11.0
0.6120406583892226,3.182647319415738,0.9331634857334854,0.7550177844883208,0.06666666666666668,-2.44716372873912,2.2494838336822527,20.0,0.65,12,790,1,6520,1,82.0,0.0,76.0,0.0,57.0,0.42112898826599116,1.500675916671753,7.501984415,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4915940761566162,106.8923888206482,108.38398289680481,107.31352400779724,15.0,12.0,0.0,-3.0,-3.0
0.06415470637536322,0.9322489669372231,1.2800904791242151,0.32487063910665115,0.06666666666666668,-2.2494838336822527,-0.3478415121869918,20.0,0.65,13,790,1,6520,1,82.0,0.0,76.0,0.0,56.0,0.4534211158752442,1.5002620220184326,8.342266416399998,0.0,1.0,102.0,102.0,0.0,76.0,102.0,109.0,1.4913160800933836,115.90790581703186,117.39922189712524,116.36134982109068,15.0,13.0,0.0,-2.0,-2.0
0.16808304834932272,0.9686728677576748,0.3891841913120983,0.5860446495707783,0.06666666666666668,0.3478415121869918,0.5794886764455764,20.0,0.65,14,790,1,6520,1,76.0,1.0,76.0,3.0,59.0,0.5294761657714844,1.5001468658447261,6.807756658400001,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4996640682220457,125.75623393058778,127.2558979988098,126.28571486473085,15.0,14.0,0.0,-1.0,-1.0
0.1315248199300632,2.1817833031895084,0.5758934985909788,0.5612995015624518,0.06666666666666668,-0.5794886764455764,-1.6058898045985297,20.0,0.65,15,790,1,6520,1,82.0,1.0,82.0,4.0,63.0,0.4879050254821777,1.5010089874267576,8.796708646499999,1.0,0.0,102.0,109.0,0.0,76.0,109.0,102.0,1.4913032054901123,134.08865880966184,135.57996201515198,134.57657289505005,21.0,0.0,1.0,0.0,0.0
0.4958625417231525,3.2984327267053417,0.6974364397850011,0.5940525718649323,0.06666666666666668,-1.6058898045985297,-2.6009962869203407,20.0,0.65,16,790,1,6520,1,82.0,0.0,76.0,0.0,62.0,0.5900850296020508,1.5007028579711912,6.6602143789,0.0,1.0,109.0,109.0,0.0,76.0,109.0,102.0,1.4912569522857666,144.40419101715088,145.89544796943665,144.99427986145022,21.0,1.0,1.0,1.0,1.0
0.22230113968797102,0.987828333571068,1.0953976466475928,0.3758969190397905,0.06666666666666668,-2.6009962869203407,0.10756931307652473,20.0,0.65,17,790,1,6520,1,82.0,0.0,76.0,0.0,61.0,0.5657870769500732,1.5012750625610352,9.7943547361,0.0,1.0,102.0,109.0,1.0,82.0,109.0,109.0,1.5004799365997314,152.56910490989682,154.06958484649655,153.13490295410156,21.0,2.0,1.0,2.0,2.0
0.04315949773788684,3.1576406225664067,1.1853412109182682,0.5161764321475357,0.06666666666666668,0.10756931307652473,-1.9722994116481392,20.0,0.65,18,790,1,6520,1,76.0,1.0,76.0,2.0,63.0,0.4678008556365967,1.500211000442505,6.8302877675,0.0,0.0,102.0,109.0,0.0,82.0,109.0,102.0,1.490644931793213,163.8848419189453,165.37548685073853,164.35264992713928,21.0,3.0,1.0,3.0,3.0
0.3635446426877943,2.877455954767083,1.198921726213847,0.6624825241276413,0.06666666666666668,-1.9722994116481392,-1.6785342285532359,20.0,0.65,19,790,1,6520,1,82.0,0.0,76.0,0.0,62.0,0.4426989555358887,1.5005769729614256,6.6296212335,0.0,1.0,109.0,109.0,0.0,76.0,109.0,102.0,1.492077827453613,172.23343300819394,173.72551083564758,172.6761348247528,21.0,4.0,1.0,4.0,4.0
0.17360923756336413,1.2132521159921201,1.308377119678492,0.4133669772385101,0.06666666666666668,-1.6785342285532359,0.09512500368637199,20.0,0.65,20,790,1,6520,1,82.0,0.0,76.0,0.0,61.0,0.4804859161376954,1.5004439353942873,6.737836669199999,0.0,1.0,102.0,109.0,1.0,82.0,109.0,109.0,1.490636110305786,180.38248491287231,181.8731210231781,180.86297583580017,21.0,5.0,1.0,5.0,5.0
0.3165091414325518,2.9908042362230463,1.341644621830805,0.5443401582088139,0.06666666666666668,0.09512500368637199,-1.6491596143922416,20.0,0.65,21,790,1,6520,1,76.0,0.0,82.0,0.0,60.0,0.5591621398925781,1.5005750656127927,6.2146412383,0.0,1.0,109.0,109.0,0.0,82.0,109.0,102.0,1.5006790161132812,188.63060092926023,190.13127994537356,189.1897668838501,21.0,6.0,1.0,6.0,6.0
0.05558117330338008,1.1127332683506812,1.3917655466163636,0.4542730068646942,0.06666666666666668,-1.6491596143922416,0.27903227826568244,20.0,0.65,22,790,1,6520,1,82.0,0.0,76.0,0.0,59.0,0.5138981342315674,1.5008089542388916,6.253368926,0.0,0.0,109.0,109.0,0.0,76.0,109.0,102.0,1.499227046966553,196.36360096931455,197.8628280162811,196.87750482559204,21.0,7.0,1.0,7.0,7.0
0.03892302321211785,0.4773892556254494,1.3977813445272762,0.6311583392369223,0.06666666666666668,0.27903227826568244,0.9203920889018268,20.0,0.65,23,790,1,6520,1,76.0,0.0,82.0,0.0,58.0,0.5492630004882812,1.500549077987671,7.115323055599999,0.0,0.0,109.0,109.0,0.0,82.0,109.0,102.0,1.4989449977874754,204.12907981872561,205.62802481651303,204.6783490180969,21.0,8.0,1.0,8.0,8.0
0.035182927135411116,0.2895803833080041,1.4017600036269526,0.7159198525229504,0.06666666666666668,0.9203920889018268,1.1121796203189485,20.0,0.65,24,790,1,6520,1,82.0,1.0,82.0,2.0,60.0,0.505321979522705,1.5004260540008545,7.2176845819,0.0,0.0,109.0,109.0,1.0,82.0,109.0,109.0,1.4996650218963623,212.7606899738312,214.26035499572757,213.2660229206085,21.0,9.0,1.0,9.0,9.0
0.033636271708864886,0.2000223494403348,1.4052163742611286,0.7629352239695011,0.06666666666666668,1.1121796203189485,1.2051940248207935,20.0,0.65,25,790,1,6520,1,76.0,1.0,76.0,2.0,62.0,0.5784192085266113,1.5008790493011477,6.1973386952,0.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.5004541873931885,221.49217081069946,222.99262499809265,222.07059884071353,21.0,10.0,1.0,10.0,10.0
0.12831354186126676,0.14747106313326305,1.4084045420500326,0.7914623084517574,0.06666666666666668,1.2051940248207935,1.2609334789167697,20.0,0.65,26,790,1,6520,1,76.0,1.0,76.0,3.0,65.0,0.6023108959197998,1.5003769397735598,7.5219071665,0.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.4991950988769533,229.20910286903379,230.70829796791082,229.8114228248596,21.0,11.0,1.0,11.0,11.0
0.0603854238870405,0.3210188414924877,2.0071966255255096,0.6363970447873275,0.06666666666666668,1.2609334789167697,1.686177784033022,20.0,0.65,27,790,1,6520,1,76.0,1.0,76.0,3.0,68.0,0.4873859882354736,1.5005059242248537,7.186002986699999,0.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.491547107696533,238.2566828727722,239.74822998046878,238.74407792091367,21.0,12.0,1.0,12.0,12.0
0.08271068284548934,0.392212118503798,2.5298600014764236,0.6940249327486712,0.06666666666666668,1.686177784033022,2.137647882972626,20.0,0.65,28,790,1,6520,1,76.0,1.0,76.0,0.0,68.0,0.5810298919677734,1.50040602684021,7.833443911,0.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.4920060634613037,246.95574593544006,248.44775199890134,247.5367820262909,21.0,13.0,1.0,13.0,13.0
0.036099157560689064,0.4838380106303069,1.9382561503222269,0.6848178775972888,0.06666666666666668,2.137647882972626,1.4544181396919202,20.0,0.65,29,790,1,6520,1,82.0,0.0,76.0,0.0,67.0,0.5633180141448975,1.5008449554443362,6.5511363568,0.0,0.0,109.0,109.0,0.0,76.0,109.0,102.0,1.4912130832672121,256.30443882942205,257.7956519126892,256.86776304244995,21.0,14.0,1.0,14.0,14.0
0.1416999618877308,0.5205206023917467,2.046099574380804,0.7454085657305077,0.06666666666666668,1.4544181396919202,1.5255789719890576,20.0,0.65,30,790,1,6520,1,76.0,1.0,76.0,2.0,69.0,0.6884479522705078,1.500174045562744,6.8253593412,0.0,1.0,102.0,109.0,0.0,82.0,109.0,102.0,1.4918208122253414,264.3699200153351,265.8617408275604,265.0583748817444,21.0,15.0,1.0,15.0,15.0
0.037374765568561764,0.6593127957026537,1.3090621800842968,0.6085954395299589,0.06666666666666668,1.5255789719890576,0.6497493843816431,20.0,0.65,31,790,1,6520,1,76.0,0.0,82.0,0.0,68.0,0.5137369632720947,1.50094199180603,7.9662051958,0.0,1.0,109.0,109.0,0.0,82.0,109.0,102.0,1.4993090629577637,272.70240592956543,274.2017149925232,273.21615195274353,21.0,16.0,1.0,16.0,16.0
0.06583442718380493,0.6907332828797565,1.3896412264716962,0.7068860686686869,0.06666666666666668,0.6497493843816431,0.6989079435919396,20.0,0.65,32,790,1,6520,1,82.0,0.0,76.0,0.0,67.0,0.5027580261230469,1.5002100467681885,8.316670306,0.0,1.0,102.0,109.0,1.0,82.0,109.0,109.0,1.500097990036011,282.1839950084686,283.68409299850464,282.6867558956147,21.0,17.0,1.0,17.0,17.0
0.04566627525617466,0.7440108936402858,0.9176476790549764,0.7147983461260522,0.06666666666666668,0.6989079435919396,0.1736367854146903,20.0,0.65,33,790,1,6520,1,76.0,1.0,76.0,5.0,72.0,0.5372259616851807,1.5009109973907468,6.5996902655,0.0,0.0,102.0,109.0,0.0,82.0,109.0,102.0,1.5006959438323975,292.0154240131378,293.5161199569702,292.55265188217163,21.0,18.0,1.0,-3.0,-3.0
0.09029355725067023,0.7785341002619782,0.6259790244092686,0.7481701146295345,0.06666666666666668,0.1736367854146903,-0.15255507585270967,20.0,0.65,34,790,1,6520,1,82.0,0.0,76.0,0.0,71.0,0.5294818878173828,1.5008189678192139,6.142144360600001,0.0,1.0,109.0,109.0,0.0,76.0,109.0,102.0,1.4991679191589355,300.1315839290619,301.63075184822077,300.6610698699951,21.0,19.0,1.0,-2.0,-2.0
0.05431064474186285,0.8436778227843796,1.1619232671098687,0.6902002384153882,0.06666666666666668,-0.15255507585270967,0.3182454443254891,20.0,0.65,35,790,1,6520,1,82.0,1.0,82.0,4.0,75.0,0.4907150268554689,1.5007719993591309,6.996471843800001,0.0,1.0,102.0,109.0,0.0,76.0,109.0,102.0,1.4907081127166748,307.7974019050598,309.28811001777655,308.2881238460541,21.0,20.0,1.0,-1.0,-1.0
0.041527622090782014,0.8793231033873432,0.758404766747764,0.7244711249082295,0.06666666666666668,0.3182454443254891,0.12091833663957917,20.0,0.65,36,790,1,6520,1,82.0,1.0,82.0,2.0,77.0,0.5609340667724609,1.5002009868621826,7.3765580097,1.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4912052154541018,316.31271982193,317.8039250373841,316.87365984916687,23.0,0.0,2.0,0.0,0.0
0.033765813791821746,0.9050983389903532,0.5266253200431076,0.758938128412365,0.06666666666666668,-0.12091833663957917,0.3784730189472455,20.0,0.65,37,790,1,6520,1,76.0,0.0,82.0,0.0,76.0,0.608915090560913,1.5002038478851318,6.198782992600001,0.0,1.0,109.0,102.0,1.0,76.0,102.0,102.0,1.4994227886199951,325.1944320201874,326.6938548088074,325.8033528327942,23.0,1.0,2.0,1.0,1.0
0.3531408700238137,0.9251856777004502,0.5824269967203751,0.7889479315227024,0.06666666666666668,-0.3784730189472455,0.3427586809800751,20.0,0.65,38,790,1,6520,1,82.0,0.0,76.0,0.0,75.0,0.5324671268463136,1.5008277893066406,6.8236166026,0.0,0.0,109.0,102.0,1.0,82.0,102.0,102.0,1.5008409023284912,332.90972995758057,334.41057085990906,333.4422078132629,23.0,2.0,2.0,2.0,2.0
0.0878375773726457,1.1281761075794619,1.8834238459866648,0.4010610519904103,0.06666666666666668,-0.3427586809800751,-0.7552477384072027,20.0,0.65,39,790,1,6520,1,76.0,0.0,82.0,0.0,74.0,0.5618109703063965,1.5006351470947263,7.023105083000001,0.0,1.0,102.0,102.0,0.0,82.0,102.0,109.0,1.4921760559082031,341.2588629722595,342.75103902816767,341.82067704200745,23.0,3.0,2.0,3.0,3.0
0.04428051911075653,1.1608362174989493,0.6890182583487938,0.5952794361547971,0.06666666666666668,0.7552477384072027,0.4718179591501554,20.0,0.65,40,790,1,6520,1,82.0,0.0,76.0,0.0,73.0,0.579669952392578,1.5004041194915774,7.9748496299,0.0,0.0,102.0,102.0,0.0,76.0,102.0,109.0,1.4991700649261477,349.7908699512481,351.2900400161743,350.3705449104308,23.0,4.0,2.0,4.0,4.0
0.04134054404700733,1.4934592731370078,0.7249289508584548,0.694440462483875,0.06666666666666668,-0.4718179591501554,0.768530322278553,20.0,0.65,41,790,1,6520,1,76.0,1.0,76.0,2.0,75.0,0.5301220417022705,1.5006539821624756,8.335805110399999,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4916138648986816,359.29025197029114,360.78186583518976,359.82038187980646,23.0,5.0,2.0,5.0,5.0
0.0737358813230759,1.4937296703439868,0.4826083393873608,0.7438749542502976,0.06666666666666668,-0.768530322278553,1.011121330956626,20.0,0.65,42,790,1,6520,1,76.0,0.0,82.0,0.0,74.0,0.519901990890503,1.5005211830139162,6.763984022100001,0.0,1.0,109.0,102.0,1.0,76.0,102.0,102.0,1.4918141365051265,369.1380078792572,370.62982201576233,369.6579158306122,23.0,6.0,2.0,6.0,6.0
0.040969917245976165,1.0292166064788741,0.5576266101333814,0.7166914608092987,0.06666666666666668,-1.011121330956626,0.4715899963454925,20.0,0.65,43,790,1,6520,1,82.0,0.0,76.0,0.0,73.0,0.53131103515625,1.5007538795471194,8.4826235838,0.0,1.0,102.0,102.0,0.0,76.0,102.0,109.0,1.4918520450592039,377.4203298091888,378.912181854248,377.9516489505767,23.0,7.0,2.0,7.0,7.0
0.09795066755872428,1.2562002174721176,0.5962355699310268,0.7556824072316359,0.06666666666666668,-0.4715899963454925,0.6599646475410909,20.0,0.65,44,790,1,6520,1,76.0,0.0,82.0,0.0,72.0,0.6531658172607421,1.5006051063537598,7.718719605,0.0,0.0,102.0,102.0,0.0,82.0,102.0,109.0,1.4911501407623293,387.41905188560486,388.91020202636724,388.0722229480744,23.0,8.0,2.0,8.0,8.0
0.037421973925984224,1.811138328741603,0.6847598991721127,0.6795008826820508,0.06666666666666668,-0.6599646475410909,1.1263784295694903,20.0,0.65,45,790,1,6520,1,82.0,1.0,82.0,1.0,73.0,0.5067811012268065,1.5007379055023193,8.637534137599998,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.491721153259277,396.65019989013666,398.141921043396,397.15698504447937,23.0,9.0,2.0,9.0,9.0
0.11352135195770288,1.6564542969447256,0.7152677929687106,0.7411508805383407,0.06666666666666668,-1.1263784295694903,0.941186503976015,20.0,0.65,46,790,1,6520,1,76.0,1.0,76.0,3.0,76.0,0.5227138996124269,1.500441074371338,7.401030339199998,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.5005939006805422,406.902391910553,408.4029858112335,407.4251108169556,23.0,10.0,2.0,10.0,10.0
